Caption,Image,Video,Time Created,Post URL,Post ID 
"Located in the Southern Province of Rwanda, Fugi is nestled between the Nyungwe National Forest and the border of Burundi. It quickly became established as a favorite of ours in the Baho-owned network.

This coffee is a classic Rwandan washed, with round and pleasant sweetness. A beautiful coffee from a beautiful relationship.

Working with Emmanuelle Rusatira, owner and operator of @bahocoffee, is a dream partnership, one where there is transparency about every person who has delivered cherries to the washing stations, where we know how much everyone got paid for their first and second payment and the details of the processing for each lot. Emmas actions speak louder than words and the coffees are year after year knock-outs.

If you havent yet, make sure to catch us on @appletv docuseries, Omnivore, Episode 7 on Coffee. It goes into the history of Rwandan coffee cultivation and how far it has come through the other end of much hardship. We hope you give this beautiful coffee a try 


#littlewavescoffee #latinaownedbusiness #rootedreverberations #rwandancoffee #omnivore",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/485649864_18470478091068765_1215364397545589059_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4MTE1NC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFp_562Alil13IATh6tskb177kEv6jTKVL31C4gSLD3UUHch_Aj3FbjE5aB_Z1JmzI&_nc_ohc=70j9Crgw15AQ7kNvwHZeS8a&_nc_gid=fEWTgXpbasy3xMvSVBO-BQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU5Njg0NzI2NDI3OTA3MTMzMA%3D%3D.3-ccb7-5&oh=00_AfW698Mw5iQ4ZagKzpdNzGmeJhUbcNMu6BHMdgCKx50lUw&oe=68B6B5E1&_nc_sid=22de04,None,2025-03-26 14:28:45,https://www.instagram.com/p/DHqkYeqsIpi,DHqkYeqsIpi
"When you purchase a subscription, you play a key part in making cup-to-crop rooted reverberations. The repeated purchases allow us to buy more coffee each year, and build deeper, long-term relationships with many of our coffee producer partners, developing trust, prioritizing quality, relationships, racial & gender equity, and impact.

Last year, we sourced coffees from places like Honduras and Nicaragua for the first time, initiating new relationships with that we're excited to grow. We highlighted our Rwandan partners through the Apple TV episode and moved to buying key coffees from community lots. We added a new coffee from the Black Brazilian Producers Program and found even more women across the world producing innovative coffees. 

Thank you for being part of all of these little ripples. Excited to share more amazing coffees in the new year.





--
#latinaownedbusiness #subsciptions #rootedreverberations #cuptocrop #croptocup
",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/484589168_18467970313068765_7815812814578608546_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4OTU5LnNkci5mNzU3NjEuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFp_562Alil13IATh6tskb177kEv6jTKVL31C4gSLD3UUHch_Aj3FbjE5aB_Z1JmzI&_nc_ohc=wmwjGuq9VAcQ7kNvwH_MZe7&_nc_gid=fEWTgXpbasy3xMvSVBO-BQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU4ODE0OTk4NTQ2MDQyOTE2Ng%3D%3D.3-ccb7-5&oh=00_AfW3eVH4cO9v6-N2ebwpBeR_LMir11aeKz5QDGVsEGsy6A&oe=68B6B5FC&_nc_sid=22de04,None,2025-03-14 10:01:14,https://www.instagram.com/p/DHLq2akMSFu,DHLq2akMSFu
"Women at work here!  Just like her hair clip, Pin is cool! Hopping onto the forklift and grabbing our bean shipment is just a typical Thursday.










--
#littlewavescoffee #womenincoffee #youaremarvelous #rootedreverberations #womenforward",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/483698084_18467057197068765_5337492492060851807_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0Mzl4OTU5LnNkci5mNzU3NjEuZGVmYXVsdF9pbWFnZS5jMiJ9&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFp_562Alil13IATh6tskb177kEv6jTKVL31C4gSLD3UUHch_Aj3FbjE5aB_Z1JmzI&_nc_ohc=DjMzhkSA1MgQ7kNvwHayKBY&_nc_gid=fEWTgXpbasy3xMvSVBO-BQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU4NTI1MDc0MDczNjU4NjU3MQ%3D%3D.3-ccb7-5&oh=00_AfWZxo0PGNBnT-2SVoJ040-Bfl8lHU7ZtWppIPpAPYcx-w&oe=68B6CFA1&_nc_sid=22de04,None,2025-03-10 10:01:12,https://www.instagram.com/p/DHBXo2gT3NL,DHBXo2gT3NL
"Just in time for @uscoffeechamps Barista Championships in Raleigh this weekend, were upping the ante on the Premium Pourover Menu! Via a colloboration with our dear friends and wholesale partners @heirloomraleigh you will now be able to taste @inmaculadacoffeefarms Eugenioides and other jawdropping extremely rare competition level coffees in Raleigh & @durhamnc !

This menu features @campohermoso_coffeefarms Black Honey Sidra and our @cafe1959 Rio Dulce Gesha collab for @standartmag Issue 37. We continue to feature @fincalanegrita Typica Mejorado Competition from Mauricio Shattah and washed Gesha Especial from @haciendalaesmeralda who just marked 20 years since their industry shaking record breaking Gesha in 2004.

The premium pourover menus in our three @cocoacinnamon retail shops in Durham will have mirroring menus, with one coffee being unique to each shop. At CC OND we have the Best of Yemen Womens lot #17 and it will be the last chance to taste the SL-34 from @konafarmdirectcoffee at CC OWD as were sold out online. 

@heirloomraleigh - 2019 Bon Apptit best 50 new restaurants in the US - is not to miss. In addition to their delicious coffee shop by day menu, beautiful pink @lamarzocco.usa Strada and one of a kind design, they have a mouthwatering dinner menu by renowned Raleigh Chef Josh Young. 

Also, be sure to catch @lembutler (co-founder of @blackwhiteroasters) and our co-founder Arelis DJ sets at the Sunday afterparty (after winner announcements) around the corner at Black & White @viderichocolate in Downtown Raleigh.

#rarecoffee #coffeecompetition #pourover #specialtycoffee #shestheroaster",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/482724547_18466286887068765_6394760967413686132_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjEwODB4MTM1MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFp_562Alil13IATh6tskb177kEv6jTKVL31C4gSLD3UUHch_Aj3FbjE5aB_Z1JmzI&_nc_ohc=YTBTkEHcmYUQ7kNvwHi_sZo&_nc_gid=fEWTgXpbasy3xMvSVBO-BQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU4MjUyNTUyNTQ5MjQwNjExNg%3D%3D.3-ccb7-5&oh=00_AfXqXPADncEJNRPdljOekcA7K8w_rXOU8SudbBhqwX0mOw&oe=68B6DF43&_nc_sid=22de04,None,2025-03-08 15:46:03,https://www.instagram.com/p/DG3sACVvnJV,DG3sACVvnJV
"I finally got my hands on Standard Magazine Issue 37, the one Ive been so excited about! As always, it didnt disappoint. The package was filled with some amazing goodies, like the incredible coffee from Little Wave Coffee Roasters, a Sibarist filter paper, and this cute little Miss Morgan @morgandrinkscoffee fridge magnet,such a thoughtful touch.

The coffee even came with a dedicated brew guide for different methods, which you can access via a QR code. But, honestly, I stuck to my usual routine, and it turned out absolutely fantastic. This Geisha coffee was just brilliantfloral, sweet, and with this silky smooth texture. I brewed it using my Orea Porcelain with the Sibarist Fast Flat filter paper, and the result was this incredibly refined, delicious cup,and of course, the magazine itself was a treat. I loved diving into the articles,its another standout issue from Standart. Seriously, they never miss.",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/483032883_616664464619544_3324101642285256436_n.heic?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjE0NDB4MTQ0MC5zZHIuZjI5MzUwLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QFp_562Alil13IATh6tskb177kEv6jTKVL31C4gSLD3UUHch_Aj3FbjE5aB_Z1JmzI&_nc_ohc=apB3NHbee1MQ7kNvwEhel6U&_nc_gid=fEWTgXpbasy3xMvSVBO-BQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU4MjEzMTY2MzU5NTE5NDE1Ng%3D%3D.3-ccb7-5&oh=00_AfUlabbg6VTjSGDp2f0uhkpKwsFz2MdGgMfFQ81FyYa5fw&oe=68B6B14C&_nc_sid=22de04,None,2025-03-06 01:44:24,https://www.instagram.com/p/DG2ScagRqF9,DG2ScagRqF9
"Happy Women's History Month! Celebrate women-produced coffee with our Mujeres Box Set. 

In this set, you'll receive three distinct Latin American coffees: Mujeres Divinas, Loma La Gloria- Unicorn, and Tierra de Mi Padre. As the name suggests, all are from farms and communities where women lead and produce the coffee. This is a fun iteration because we get to explore three countries expressing different flavor possibilities.

Coffee farming and production have long been seen as a male-dominated industry, with men often perceived as doing most of the work. In reality, women work alongside men at every stage of the production process. However, despite being essential to the industry and sharing the workload, women often receive less pay, fewer opportunities, and less recognition. 

We are so proud of these coffees not just for the quality but because of the work each of these women does to uplift their own communities and pushes our industry forward. Buy a set and celebrate women!









---
#littlewavescoffee #youaremarvelous #rootedreverberations #womenincoffee #womenproducedcoffee",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/482618160_18465462265068765_6823421067223474081_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjEyODB4MTI4MC5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QFp_562Alil13IATh6tskb177kEv6jTKVL31C4gSLD3UUHch_Aj3FbjE5aB_Z1JmzI&_nc_ohc=bZp5ral_QCgQ7kNvwFHs52F&_nc_gid=fEWTgXpbasy3xMvSVBO-BQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU3OTQzOTgzODc4NzI4MjQyMA%3D%3D.3-ccb7-5&oh=00_AfU0DkJtKr3oe1_2JV-QXeXEitqKxSE33Rod5H-wK9UY9A&oe=68B6BA30&_nc_sid=22de04,None,2025-03-02 08:35:12,https://www.instagram.com/p/DGsuZGVzCX0,DGsuZGVzCX0
"As our @standartmag X @cafe1959 X @yellowroostercoffee project comes to a close, we would like to thank everyone across the world who savored this incredible coffee with us! 

We loved seeing your videos and pictures, hearing your brew recipes, flavor notes and experiences.

Personally we have been spoiled, drinking it almost daily for the past several months. If you want more, you can order directly from our online shop & our retail @cocoacinnamon shops.

@standartmag stands out as a beacon in our international coffee community. When media is getting chopped up into tiny distracting slivers, Standart asks questions and takes time to inquire into them, letting us savor the train of thought alongside resonant images and the flavors of the rotating coffee selection. Were grateful to have had the opportunity to share our roast and approach to such a rare coffee with such a rare international community.

Before we go, we would like to share this one last video from our Rio Dulce landing page on the flavor development and QC that we did together at origin with Jos Giraldo at his La Clarita lab in Quindo, Colombia August, 2024. It is said that the word Quindo is derived from the Quimbaya language and means paradise. Thats what weve been tasting in the cup & a little of what we touched upon in our collaboration. In the words of @koffieschool in Utrecht, I enjoyed every sip and when I swallowed I felt a little sadness. We feel a kind of sad gratefulness now, wrapping this up and thinking on to our next projects. We hope you will stay tuned as we continue to explore and as we build out our new roastery!

We would like to thank the folks who collaborated with us on this project:
@cafe1959 @standartmag @muro__toshi @yellowroostercoffee @juan.jaramillom  @kiketorres.ph  @laurenviedallen  @mtpak_coffee our roastery team +boosts from our retail team, the Caf 1959 team, & anyone we may have missed. 

On that note, Im going to brew myself a cup of Rio Dulce and think ahead to Joss next selection that he is even more excited about! L

#littlewavescoffee #specialtycoffee #rootedreverberations #gesha #rootedreverberations #standart #cafe1959 #shestheroaster",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/482183216_1178944280409018_3124219800226659366_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi42NDB4MTEzNi5zZHIuZjcxODc4Lm5mcmFtZV9jb3Zlcl9mcmFtZS5jMiJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QFp_562Alil13IATh6tskb177kEv6jTKVL31C4gSLD3UUHch_Aj3FbjE5aB_Z1JmzI&_nc_ohc=whL-U6FyYioQ7kNvwHNygAp&_nc_gid=fEWTgXpbasy3xMvSVBO-BQ&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU3ODc0NjgzMTAzMjkwNjk1MQ%3D%3D.3-ccb7-5&oh=00_AfWfmwqTPkkt-W2AwKxB5nM7sfo0sBV3dDg-RwaPWtMT8w&oe=68B6AE53&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m86/AQO_r7LAMYnkx7hFAsiZY79tEB2QcdzfQcMnGB_aNRivvVIi2KSxXgXw8UsXgbCYqvbsq2mv4etWM8vwmS1TgGI0noD_FN5RfY_jhHY.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=108&vs=1158310005929404_4201971811&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BMTQ4RTA3NzMwNENGRkRFOUZGNzM2N0RGOUU1OUFCRF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HR0h2dnh6Qlg4ejN6Sk1GQUI1aFJoc2J2dTV4YnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJtS97eS%2B3cQ%2FFQIoAkMzLBdAZB1P3ztkWhgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfXaq2Tgoy4Q6buu8wWex7iXLkpzeUV6Kd34efJFa9x0Jg&oe=68B2BB39&_nc_sid=22de04,2025-03-01 11:09:29,https://www.instagram.com/p/DGqQ0gkxXTH,DGqQ0gkxXTH
"This Gesha is perfect. Textbook. A perfect marriage of floral and bright. Thank you! - @palmacoffeeco

This coffee is unreal! Ordering some to stock in our freezer for sure  - @longandshortcoffee

Three months, countless cups, and one unforgettable collaboration: over the past quarter, weve had the pleasure of sharing this exquisite Gesha sample with our readers, turning it into a full sensory experience. 

This coffee is the result of 15 months of dedication and collaboration between Jos Julin Giraldo of @cafe1959 at Finca Las Marias, the Latina-led, women-forward team at @littlewaves.coffee roastery, and the expert importers at @yellowroostercoffeea true labor of love from farm to cup.

And nows your chance to grab a Standart Subscription and enjoy not one, but two exclusive coffee samples (100g total!) with your first issue. Dont miss this limited-time offer (ends at 11:59 PM CEST on Feb 28). 

Head to link in our bio and claim this offer today.

 Huge thanks to some of our subscribers for sharing their coffee moments! Featuring: @obskurusdies, @nicopinov, @therizkiway, @todaysbrew_, @livingwithpaus, @manueljoselira & @celisbrews.",https://scontent-iad3-2.cdninstagram.com/v/t51.2885-15/481309584_18492061984009746_9190606785962356056_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNBUk9VU0VMX0lURU0uaW1hZ2VfdXJsZ2VuLjcyMHg5MDAuc2RyLmY3NTc2MS5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QEcDovGOmCHX3THZfLy3oiiygRPWKe0Ppn1bBc5HsmJMIMgWWVM_3EotXUdORF-g-E&_nc_ohc=jPxzsdeC9xcQ7kNvwHS67iJ&_nc_gid=QsP1Qr-q_E0_WJG7mRGLMA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU3NzI0OTE5MDY1NDg0NTM1MQ%3D%3D.3-ccb7-5&oh=00_AfXE40Mg8B5L4adiRabSn6Sb5KnkjJLDgLJWQYqHuGdrfQ&oe=68B6C4F2&_nc_sid=22de04,None,2025-02-27 08:23:12,https://www.instagram.com/p/DGk-grlCFI1,DGk-grlCFI1
"Juan Puerta is a young, first-generation Colombian coffee producer, who entered into the industry through university studies. As a student at the local university, Juan studied food science, with agriculture and gastronomy being of utmost importance to Colombian culture and the economy.

@sens_coffee_ is Juans business & entrepreneurial step into coffee processing of his own. Currently, Juan leases a couple of coffee farms that he tends to, and as a result, he keeps the harvest and has the freedom to process the coffees as he sees fit. When we were first introduced to Juans coffees by our partners at Yellow Rooster we were blind cupping and unanimously the whole team asked about his coffees. We love the connection to Jose Giraldo's family and goes to show just how small, intimate and precious this region of Colombia is. Many incredible coffees are coming out of Quindio.

Juan is innovating in coffee processing  even within the world of co-ferments with seemingly endless variety and experimentation. His particular style stands out among the rest, using fresh, ripe fruits, and a proven process resulting in a delicious cup that elicits clear fruit flavors without sacrificing complexity or drinkability. By taking Castillo cherries that would otherwise receive a lower quality score (thus, lower price) and applying his Osmotic Dehydration fruit fermentations, Juan creates new flavors and a high-quality product that yields more than five times the price than the same coffee would with traditional methods.",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/481944579_18464853898068765_166149095457745252_n.jpg?stp=dst-jpg_e35_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkZFRUQuaW1hZ2VfdXJsZ2VuLjE0NDB4MTc3Ny5zZHIuZjc1NzYxLmRlZmF1bHRfaW1hZ2UuYzIifQ&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEcDovGOmCHX3THZfLy3oiiygRPWKe0Ppn1bBc5HsmJMIMgWWVM_3EotXUdORF-g-E&_nc_ohc=f5bWbdoShEEQ7kNvwEgijGd&_nc_gid=QsP1Qr-q_E0_WJG7mRGLMA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU3NjgyNTEyNzUyNDczMDc3OQ%3D%3D.3-ccb7-5&oh=00_AfWaWQC2F4E8Ivh7JpkI7x6eKexTIZp803K0qIiiandgEQ&oe=68B6B44C&_nc_sid=22de04,None,2025-02-26 18:11:48,https://www.instagram.com/p/DGjb4CtzYeb,DGjb4CtzYeb
"This month, I received one of the best coffees Ive ever tasted through Standart magazine a true explosion of floral and fruity flavors and aromas. 
This Colombian Gesha, produced by Fazenda 1959 and roasted by Little Wave Coffees, was simply exceptional. In addition to the coffee, this issue of Standart also came with a sample of Sibarist filters for the Origami dripper, which helped extract the best from this coffee.

-

Este ms, recebi na revista Standart um dos melhores cafs que j provei na vida: uma verdadeira exploso de sabores e aromas florais e frutados. Esse Gesha colombiano, produzido pela Fazenda 1959 e torrado pela Little Wave Coffees, foi simplesmente excepcional. Alm do caf, esta edio da revista Standart tambm veio com uma amostra dos filtros da Sibarist para o Origami, o que ajudou a extrair o melhor desse caf.
.
.
.
.

#coffee #coffeelovers #coffeetime #coffeelover #coffeeingoodspirits #coffeecoffeecoffee #coffeebreak #coffeephotography #standartmag #standartmagazine #cafe #caf #cafeespecial #specialtycoffee #starbucks #espresso #espressomachine #espressoshot #latteart #latte_art #brewcoffee #brewedcoffee #oitentacafe #v60 #moka #mokapot #standartmagazine #origami #sibarist",https://scontent-iad3-1.cdninstagram.com/v/t51.2885-15/481599452_18489720370001193_5913349050854359064_n.jpg?stp=dst-jpg_e15_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLmltYWdlX3VybGdlbi4xMTcweDIwODAuc2RyLmY3NTc2MS5kZWZhdWx0X2NvdmVyX2ZyYW1lLmMyIn0&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QEcDovGOmCHX3THZfLy3oiiygRPWKe0Ppn1bBc5HsmJMIMgWWVM_3EotXUdORF-g-E&_nc_ohc=5OA2YB3-w9kQ7kNvwESLYz-&_nc_gid=QsP1Qr-q_E0_WJG7mRGLMA&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzU3NTkwMDM1ODA5OTcxNDU3NzE4NDg5NzIwMzY3MDAxMTkz.3-ccb7-5&oh=00_AfU3s97mXdymPl81XFeW8c3mm4RtyaikgHaqbSwblcaD8w&oe=68B6C2FC&_nc_sid=22de04,https://scontent-iad3-1.cdninstagram.com/o1/v/t16/f2/m86/AQPiaax442d0qUj2Vr2X5bR2iVPJ21FliEX9yugn0vK8tsIXTLZMNfVbMYJb8O5XwJGgDLOmq0pL9TbmBjkeL7ysGyc7hWHVX00eMeE.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=108&vs=963609935475797_3133665968&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9DQzRBNEE4MEQ3QzI2MENCNzNCNjBEMTAxNzg2ODVBOV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTEpublJ3MVVyVFowRFlDQUk0ZmlLMnduNHRBYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJuTev7mRo4pBFQIoAkMzLBdAVraXjU%2FfOxgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfUyNCv9D4JxldgUOJdk4tfCNGf5S7HL4qznZf3o67ToVw&oe=68B2E837&_nc_sid=22de04,2025-02-25 11:32:18,https://www.instagram.com/p/DGgJm4EucIR,DGgJm4EucIR
